url,title,image,datetime
https://www.eventbrite.be/e/becode-ghent-infosession-ai-bootcamp-2-tickets-668800990767,Becode Ghent | Infosession AI Bootcamp (2),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","September 20, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-ai-workshop-basics-of-python-1-tickets-670785035097,BeCode Ghent AI Workshop: Basics of Python (1),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","September 27, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-ai-workshop-introduction-to-ai-1-tickets-670678797337,BeCode Ghent AI Workshop:  Introduction to AI (1),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","October 4, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-brussels-info-session-ai-data-science-tickets-717908392327,BeCode Brussels – Info Session – Ai &amp; Data Science,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","October 10, 2023, 11:00 am  "
https://www.eventbrite.be/e/becode-ghent-infosession-ai-bootcamp-3-tickets-668803297667,Becode Ghent | Infosession AI Bootcamp (3),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","October 11, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-ai-workshop-basics-of-python-2-tickets-670787793347,BeCode Ghent AI Workshop: Basics of Python (2),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","October 25, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-infosession-ai-bootcamp-4-tickets-670656891817,Becode Ghent | Infosession AI Bootcamp (4),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","November 8, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-ai-workshop-introduction-to-ai-2-tickets-670779518597,BeCode Ghent AI Workshop:  Introduction to AI (2),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","November 15, 2023, 2:00 pm  "
https://www.eventbrite.be/e/tickets-becode-ghent-infosession-ai-bootcamp-5-670661064297,Becode Ghent | Infosession AI Bootcamp (5),"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","November 22, 2023, 2:00 pm  "
https://www.eventbrite.be/e/tickets-becode-gent-technical-workshop-for-ai-bootcamp-672915226557,BeCode Gent –  Technical Workshop for AI Bootcamp,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","December 5, 2023, 2:00 pm  "
https://www.eventbrite.be/e/becode-ghent-ai-motivation-workshop-tickets-672916700967,BeCode Ghent – AI Motivation Workshop,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%20300'%3E%3C/svg%3E","December 7, 2023, 2:00 pm  "
